id;name;genre;artists;album;popularity;duration_ms;explicit
7KYTMBozveI7tXXdx0sqPm;DEATH METAL;death-metal;VELIAL SQUAD;DEATH MENTAL;19;130649;VERDADERO
1JiS9XUED8DGFQfmXPB78L;Cosmic Sea;death-metal;Death;Human;28;264746;FALSO
41wX9cTCWlwVmzVBOQYBeQ;Death Metal Warmachine;death-metal;Debauchery;Torture Pit;17;183533;VERDADERO
3iEI6GAx1al5WGRzSJtqX7;Lack of Comprehension;death-metal;Death;Human (Deluxe Version);39;223826;FALSO
3B7mbMbbcuKdfWssAcyvG8;Wannabe in L.A;death-metal;Eagles Of Death Metal;Heart On;48;135853;FALSO
3izGLUyp202B2s5HDQiNHj;Compulsion For Cruelty;death-metal;Dying Fetus;Make Them Beg For Death;35;276490;VERDADERO
3qXEqKdzI3MSGB1FlGMBz5;Creeping Death (Remastered);death-metal;Metallica;Ride The Lightning (Remastered);42;395706;FALSO
3SypDWp8cRyXemFer9dQuH;Denial of Life;death-metal;Death;Scream Bloody Gore;33;215226;FALSO
05nlNKcDV32ty02ebOcWxG;Anything, Anything - Dark Nights: Death Metal;death-metal;Grey Daze;Anything, Anything;30;192986;FALSO
6Gxuyr1DImrembGlut2FF6;Unbridled Fury;death-metal;Dying Fetus;Make Them Beg For Death;31;210901;VERDADERO
2vXVdjT1u8vVb2sRO6CGEM;The Best Ever Death Metal Band in Denton;death-metal;Laura Jane Grace;The Best Ever Death Metal Band in Denton;26;111573;FALSO
5D1oPeuU4sGUwI5obM4bKZ;I Only Want You;death-metal;Eagles Of Death Metal;Peace Love Death Metal;35;168920;FALSO
0c1PDLNcLPeRzvS3YqQhxK;My math teacher likes technical death metal;death-metal;letsmakenothinghappen;Split w/ Death of James Dean;18;60186;FALSO
0QHAeWDMHjkCb1VVHAkXxY;Without Judgement;death-metal;Death;Symbolic (Remastered Version);36;328013;FALSO
5Bu1UJu2cTvxvdNIP56cd9;I Want You So Hard (Boy's Bad News);death-metal;Eagles Of Death Metal;Death By Sexy;40;141933;FALSO
6MRbSaREQELXkWQW9uMv8T;Feast Of Ashes;death-metal;Dying Fetus;Make Them Beg For Death;31;275690;FALSO
5XWpYr8V9DxbmH0Njtsfhq;Empty Words;death-metal;Death;Symbolic (Remastered Version);36;382026;FALSO
2vDqHTZqphxjnAbFc9okXg;Banjo Bloodbath - Appalachian Bluegrass Death Metal;death-metal;Appalachian Anarchy;BANJO BLOODBATH;21;220400;FALSO
1AOhYQVuJxwRk0l54O1Ig6;Scream Bloody Gore;death-metal;Death;Scream Bloody Gore;32;273040;FALSO
0pBdx04tgaIRzpkKpY44eK;Rank10 + Let U Kno (Death Metal);death-metal;Hi-C;No More Heroes, Vol. 2;17;207889;VERDADERO
78FGnN2HCPM4pXdhL2m4ky;Enlighten Through Agony;death-metal;Dying Fetus;Make Them Beg For Death;29;208288;FALSO
0M8v2TOIH4jkFXvU6IJHYd;Don't Speak (I Came To Make A Bang!);death-metal;Eagles Of Death Metal;Death By Sexy;40;167840;FALSO
4MIM3WVaGRVvzNmrI2AGqY;Mutilation;death-metal;Death;Scream Bloody Gore;32;208000;FALSO
3fE5f7g5HcDXIfBizMhV7F;The Slow Parts on Death Metal Albums;death-metal;The Mountain Goats;Dark in Here;19;326466;FALSO
5316Jxdg95Bt9VeGuioYuf;Dead by Dawn;death-metal;Deicide;Deicide (Reissue);34;236026;FALSO
5IKfijNz05TMlMHi0I9F0G;Cosmic Sea;death-metal;Death;Human (Deluxe Version);22;267800;FALSO
7bUrudG40BOEGglkNtU1h3;Speaking in Tongues;death-metal;Eagles Of Death Metal;Peace Love Death Metal;30;169733;FALSO
7DQoETsRasYFLdLc15GPzb;Deep-house;deep-house;Sv1tk, Dan#1;Deep-house;0;221217;VERDADERO
3fb52sEmzn39YrojWmLs2S;Deep House;deep-house;Ruki Vverh!;Deep House;24;200961;FALSO
1lXTIJUmL0xNYDzoqzbGwR;Deep House Delight;deep-house;DJ LUMINOUS05;Sound Of The Sky;19;155526;FALSO
6W8U0VvPuif4XqdHiAIigj;Show Party;deep-house;Deep House;Show Party;20;98011;FALSO
6D90VTeGEWYX5AkAtjHZh1;Like Crazy (Deep House Remix);deep-house;Jimin;Like Crazy (Remixes);59;180719;FALSO
7CV9lAuOAsvhRFiBMyxKJQ;Deep House;deep-house;Delicate Swag;Deep House;17;199200;FALSO
6ev5q8vaTxhCQWEDtaliK3;Deep Into The Blue - Radio Edit;deep-house;Night Breeze, Dias Ridge;Deep Into The Blue;22;197117;FALSO
1IGufQqjbtdnHYtGAutX2o;Deep House Vocal;deep-house;House Of Gold;Deep House Vocal;26;94838;FALSO
4GlJcBZZsncoRuyHvBRMhh;Deep Mix;deep-house;Deep House;House 2024;9;161250;FALSO
2knE817GDEcBqCqLU3CQ6F;Cafe Chill Beat;deep-house;Deep House Chill Girl, Lounge Music Café, Deep House Lounge;Chill Deep House;15;145750;FALSO
1HW8yExzV17SUak0jthwC5;Deep House;deep-house;GAZIROVKA, ZYAVA;Deep House;22;127868;FALSO
1UCsDgFdE6Z2XhoY2OvD86;Deep House Vibes;deep-house;Deep House;Chillout Mix;8;120000;FALSO
0mlVuG4CCk8kw23xkPIjJr;House Grooves;deep-house;Deep House;Chillout Mix;10;120000;FALSO
1dbRDC4xuvCr1s79ma8mSa;Still Alone;deep-house;Deep House;Still Alone;18;138000;FALSO
2GQWCNNzCIe9YbMhrIRSro;Deep House Mykonos;deep-house;Deep Walls;Deep House Mykonos;24;227722;FALSO
1jB1gGIGLOTALU7BW8UIRd;Deep House;deep-house;C Papi;Deep House;5;80800;FALSO
2K2rzNEv6ynJfyC8wJWwJL;Patadas de Ahogado - Deep House Mix;deep-house;cin cin;Patadas de Ahogado (Deep House Mix);54;123677;FALSO
23IXycoikfmovOaJ0cxv9e;Deep House;deep-house;LirigzonG;Deep House;8;150967;FALSO
6b1SHDmSBkqpbqLWfZ0QKg;Insane - Deep House Remix;deep-house;Black Gryph0n, Baasik;Insane (Remixes);41;141500;FALSO
1DWVqMy8nlMqyRXZLtJ2ls;Velvet VIP;deep-house;Deep House;Chillout Mix;8;120000;FALSO
5cGwlWg371HdicdNLWm2he;Deep House;deep-house;Rasster;Deep House;7;163770;FALSO
1JkERmjS5D99OmbjzInL1Z;Smooth Operator - Deep House Version;deep-house;Musique Boutique;Deep Factory Vol. 3;33;221982;FALSO
4ePZfIlHCFw94PM615CGt6;Secrets;deep-house;Deep House;Secrets;18;124017;FALSO
12CAirRFaSU76GsfOQsQC4;Deep House;deep-house;Bad Drug;Deep House;2;150000;FALSO
5Ayg5fcXOdMo9cou89Pyuf;De France;deep-house;Deep House, Future Deep House, Melodic Deep House;De France;13;209156;FALSO
0TqB9WQ1GOnXhRb0A5MpB9;NY Underground;deep-house;Deep House;House 2024;12;150000;FALSO
2giBSqW9WTfqmeqO7GbjCd;Deep House;deep-house;Delicate Swag;Restaurant Lounge Music;11;199200;FALSO
7KDgog0M91SYqh4JjHxNMv;Deep House Ibiza;deep-house;Deep House Chill Girl, Lounge Music Café, Deep House Lounge;Chill Beats;11;147000;FALSO
32eKcEQc9QQbOEMIPukXai;Istanbul 2 (Turkish Keman-Deep House);deep-house;Ottomanbeats;Istanbul 2 (Turkish Keman-Deep House);29;117655;FALSO
1cKeLPNqLvHwnRQflnJtey;Infinite;deep-house;Deep House;Infinite;18;124017;FALSO
38y6fgnIcx5ITx9iFG3jDR;Lounge House;deep-house;Deep House Chill Girl, Lounge Music Café, Deep House Lounge;Chill Deep House;10;144250;FALSO
5veXPbNuzqEBycDV6XSP8O;Deep House;deep-house;Spaghetti Western;Living;24;206024;FALSO
1Lma3yrNXT5xkQmRDAvoMW;Faded - Tiesto's Deep House Remix;deep-house;Alan Walker, Tiësto;Faded (Remixes);40;269093;FALSO
63dVWbNrKkN3AE7LSh8ek6;Cubes Bass;deep-house;Deep House Lounge;Deep House Coffee;8;119013;FALSO
2I0Q1wxFRdnDYtG6Q8W47S;Winterbreak - Tiësto's Deep House Remix;deep-house;MUNA, Tiësto;Winterbreak (Tiësto's Deep House Remix);31;228536;FALSO
06FsU6ZPgwH9B1M4Hp3SsU;Deep House;deep-house;Model Music DJ;Model Runway Music: Music for Home Fashion Shows, Fashion Show Playlist;2;140733;FALSO
6YZ2qoxDFBwwDmGHoIDtdj;Lemon Wave;deep-house;Deep House Lounge;Upbeat Deep House;4;116950;FALSO
6qzNDYxfNH7F7ZkKjWrXhD;Deep House;deep-house;Long Fin Killie;Amelia;1;304200;FALSO
0wPVHjSezP3fyF97VUa5PW;Interstellar (Deep House Rework);deep-house;Alexandre Pachabezian;Interstellar (Deep House Rework);40;290038;FALSO
4zcWRx7dv5jnazwAZSc9Tn;Wind Down;deep-house;Deep House Lounge;Upbeat Deep House;5;223689;FALSO
3ioZ4dD8f5GCmGOIfJuGYL;Deep House;deep-house;F-Pressers;Deep House;9;226083;FALSO
0wJe4PRwDnjyWeVyzitMfk;Платина;deep-house;House Music, Deep House, Bass Boosted, Дискотека 90 х, Дискотека 80 х, Музыка в машину, Танцевальная музыка;На расслабоне;21;169847;FALSO
2SvqZhumDP0eIca2ivWQaZ;Lemon Wave;deep-house;Deep House Lounge;Afterhours Deep Dive;7;116950;FALSO
3fvNrRsXutjz8ZuMS67eBN;Summer Nights - Tiësto’s Deep House Remix;deep-house;Tiësto, John Legend;Summer Nights (Tiësto’s Deep House Remix);31;192096;FALSO
1jVuDLYQDPAFRpRfMsSNUH;Deep House;deep-house;La Mejor Música Electrónica;Temas Para Autos;8;157440;FALSO
3JrnSfjuz0j8z5wRIaHvog;Bass Deep;deep-house;Deep House Lounge;Smooth House Remix;9;135418;FALSO
1TRDcOtskeHoSSdCL4mG9z;Как ты там;deep-house;House Music, Deep House, Bass Boosted, Дискотека 90 х, Дискотека 80 х, Музыка в машину, Танцевальная музыка;На расслабоне;19;166947;FALSO
4h3xaDux5i3e6INU0EruZ5;House 2024;deep-house;Deep House;House 2024;10;134736;FALSO
3arOOZCykX0PUUPdWGNakT;Groove Villa;deep-house;Deep House Lounge;Deep House;4;120032;FALSO
3hhxlVmhaXrj5V5z6TFGzv;Deep House;deep-house;EDM;Edm 2017;0;177455;FALSO
1Fqf2oq5pJ71D41bMufjp6;Detroit Techno City;detroit-techno;Brian Kage, RBJ;Timeless Times;1;246241;FALSO
2omULd5MOSDMbLQvTx5Ru5;Detroit Technobass;detroit-techno;Detroit In Effect;Detroit Party Train;15;277315;FALSO
5LA7nrS9TZGCUJ71ctNqma;Nothing Stops Detroit;detroit-techno;Robert Hood;Mirror Man;24;393438;FALSO
648R7nEhGZIpZ0zVHJteRF;Jaguar;detroit-techno;The Astec Mystic;Submerge Vol.1:Detroit Techno;32;399000;FALSO
2yznCtRe17qmCJabW2hESV;Detroit & Techno;detroit-techno;MGI;Mini;5;64347;FALSO
343ySUa7BIhKTLOFgVzzYc;Shake a Lil Faster;detroit-techno;Detroit In Effect;Work It;25;346285;FALSO
3A4ouzzQuTN8ZLPMqliocn;I'll Be Around - Simp-House Mix;detroit-techno;The Spinners, Paul Simpson;Techno House Anthems;7;245533;FALSO
2ZKF8jc6zt1jb28AXZWnfW;Hi-Tech Jazz;detroit-techno;Galaxy 2 Galaxy;Galaxy 2 Galaxy: A High Tech Jazz Compilation;22;336160;FALSO
3FufVskUS4PnYPLI2UCch5;Quetzel;detroit-techno;LOS HERMANOS;Submerge Vol.1:Detroit Techno;15;397680;FALSO
4TeNygadmXEzWN47Y6dxZ9;Horizontal Bop;detroit-techno;Detroit's Filthiest;Smoke Suggests Fire;28;293096;FALSO
6CkLFR9wcDaRjyhxdTydBg;Amazon;detroit-techno;Galaxy 2 Galaxy;Submerge Vol.1:Detroit Techno;13;276920;FALSO
5pvDBjJSSVODb7PemBVNxJ;Detroit to Boston - Luciano Remix;detroit-techno;Jake Buzzard, Luciano;Detroit to Boston (Remixes);11;92134;VERDADERO
68tjsbzW1jr0bSJtByV4oF;Techno Drivers;detroit-techno;Erik Travis;Somewhere In Detroit Mix Series Vol.1;5;123386;FALSO
4OZaFdwuwrjS2eLZqBFpzP;The Detroit Upright - Mixed;detroit-techno;Patrice Scott;Detroit Love Vol. 3 - Mixed by Waajeed;16;226935;FALSO
4UG1IQ8JIXOHldjIt1R4yo;Put Your Hands Up For Detroit (Techno);detroit-techno;Mikey Sky;Put Your Hands Up For Detroit (Techno);5;168000;FALSO
6FJSkQp6Sw2VGcrRQsnzvt;Detroit to Boston - EBF Remix;detroit-techno;Jake Buzzard, EBF;Detroit to Boston (Remixes);12;97881;VERDADERO
2CqkMC2kLbpuqpn0zwiYOE;Transitions;detroit-techno;Galaxy 2 Galaxy;Submerge Vol.1:Detroit Techno;10;394573;FALSO
2HfzYTnucpAPodJgPBpSm3;Feel It;detroit-techno;Stacey Pullen;Feel It / Circus Act;13;458302;FALSO
0uqywpeHthwmYJb8VQvDU2;No U.F.Os (inst.);detroit-techno;Model 500;Submerge Vol.1:Detroit Techno;4;418666;FALSO
1BTkp2wVjBMXvfo7UdJFEr;The Detroit Upright;detroit-techno;Patrice Scott;The Detroit Upright;8;376585;FALSO
1mK7y0Hql7A9kfCqWqJtoX;The Warning;detroit-techno;Suburban Knight;Submerge Vol.3-Detroit Techno 2;6;393426;FALSO
0iunU9VjcWIziUi6CeaRzL;Fatal Attraction;detroit-techno;Detroit's Filthiest;Fatal Attraction;25;267692;FALSO
1ef0yaOBTgHxFRahzGUnwg;Detroit Techno;detroit-techno;Piper Melody;Detroit Techno;4;225462;FALSO
3bjx5In6MlYVbyrsJ2Lbe2;Think Twice;detroit-techno;The Detroit Experiment;Deviation Classics;24;312431;FALSO
7qaiboc8SPGREN2a4mtlCW;Detroit Technodubb;detroit-techno;Detroit In Effect;Detroit Party Train;1;284571;FALSO
6MkjiukUcAl9Sdy33mhUw3;Detroit Technobass;detroit-techno;D.I.E.;Detroit Party Train;3;277347;FALSO
6NpZORxlLSIYjaoz99zixj;Detroit;detroit-techno;TSG;Technoverse;0;120023;FALSO
1GS4Dm9Ms6yj6H0CXSijon;Detroit to Boston - Tupla V Remix;detroit-techno;Jake Buzzard, Tupla V;Detroit to Boston (Remixes);11;113790;VERDADERO
6vyNuKjHbFb8BWvWEryejG;Techno World - Detroits Filthiest Remix;detroit-techno;Go Nuclear, Detroit's Filthiest;Techno World;0;194372;FALSO
1ojLwiIMEmypJcWqvcxEJo;Falling Up - Carl Craig Remix;detroit-techno;Theo Parrish, Carl Craig;Detroit Beatdown Remixes 1: 2;18;496560;FALSO
46bjyAViXopL0GUFq11PMu;MahoganyBrown;detroit-techno;Moodymann;Mahogany Brown;23;333693;FALSO
7aZFSazqRVNfNI14u7QR2q;Grand Son of Detroit Techno;detroit-techno;Omar S, Theo Parrish;The Grand Son of Detroit Techno!;1;704893;FALSO
0VEmCJYTCFmfbyTd8jGT8h;The Inverted Man (Dreaming);detroit-techno;The Detroit Escalator Co.;Black Buildings;14;170066;FALSO
1aOQSrmkJUDJm690yZFRau;Move to Detroit;detroit-techno;Eddie Fowlkes;Archives Vol. 5 - Black Technosoul;0;336026;FALSO
4acJJruSpGBieGuBF7cfDx;Detroit to Boston - Cybeat Music Remix;detroit-techno;Jake Buzzard, NJ, Cybeat Music;Detroit to Boston (Remixes);11;158276;VERDADERO
1MWvrMbQWjSLwbB76SNXDL;Innovators (Detroit Techno);detroit-techno;Inner City;Fire;1;181533;FALSO
5mlEM1CY9mvmcuhWtNfC2z;Detroit Gospel;detroit-techno;Ataxia;Out Of Step;2;379786;FALSO
6xvHGkza4iFYF57cBdENCT;B-29 Superfortress - Detroit Techno Militia Remix;detroit-techno;Time Traveler, T. Linder, DJ Seoul;B-29 Superfortress (Detroit Techno Militia Remix);0;301750;FALSO
1ThXpxNEy8lSXPuBiMrgOT;Speaker Box - Deeper Detroit Mix;detroit-techno;Bruce Bailey;Speaker Box;8;358093;FALSO
1KAB2yD5ukIMbkJc6E8rhz;White Magic, Hannah Montana;detroit-techno;Naij, Willer Khale;I’m Not Techno, I’m Not From Detroit;0;331139;FALSO
5yfl9W5LTAqHpcCDIn3qrp;In Yo Face;detroit-techno;Detroit In Effect;Work It;13;294857;FALSO
1fujZMuGsRl9VHM6qUXFwk;Lilith;detroit-techno;Naij;I’m Not Techno, I’m Not From Detroit;1;334177;FALSO
2NW7dnUQGSVRF1PIcuFjX7;Razi;detroit-techno;Jay Daniel;TALA;19;85200;FALSO
6e0B7ITqkaCCJW1ptBfywC;Jupiter Jazz;detroit-techno;Galaxy 2 Galaxy;Submerge Vol.1:Detroit Techno;5;271733;FALSO
6mctOhe6wX8INHBf9fztRG;Station;detroit-techno;Model 500;Detroit: Become Human (Original Soundtrack);11;205298;FALSO
1MUHxvfnVhozB5RPjQVBfr;Time Space Transmat;detroit-techno;Model 500;Submerge Vol.1:Detroit Techno;2;370906;FALSO
5ZRwdo1UUMOKh3wXEJJxRL;Paradise Architects;detroit-techno;Theo Parrish;First Floor;16;362533;FALSO
6zmRgTPqVao2zObsbE1eZu;We Make Beats;detroit-techno;Aux 88;Submerge Vol.1:Detroit Techno;2;236946;FALSO
5TRFywcS0o6pw7ULm6gXhV;Consumed;detroit-techno;Plastikman, Richie Hawtin;Consumed;24;700151;FALSO
1oJG0L98Oghnf8zxQgQBWP;Down;detroit-techno;Aaron Carl;Submerge Vol.1:Detroit Techno;2;229013;FALSO
5jUA1njy3h6ynHLvPdEVHt;Disco Inferno;disco;The Trammps;Disco Inferno;51;659000;FALSO
2Lumsra3kuU61wXkEKzKaK;Disco;disco;Surf Curse;Disco;62;152760;FALSO
69bHJ9qs5FrUJbKP8xU8uZ;Disco Inferno;disco;50 Cent;The Massacre;69;214226;VERDADERO
1TIiWomS4i0Ikaf9EKdcLn;disco tits;disco;Tove Lo;BLUE LIPS (lady wood phase II);55;223794;VERDADERO
0T7aTl1t15HKHfwep4nANV;Disco Man;disco;Remi Wolf;I'm Allergic To Dogs!;60;192000;FALSO
6xqJ0XqDM9dVEW1jbm78wB;Discord;disco;The Living Tombstone, Eurobeat Brony;Discord;64;193776;FALSO
59IA01UnxFiJhxWXpG24mM;Disco Cone (Take It High) [ft. WENZL];disco;Enisa, WENZL;Disco Cone (Take It High) [ft. WENZL];63;131367;FALSO
611nlMA40SKg9gQ4pTVXT3;Discord;disco;The Living Tombstone, Eurobeat Brony;Discord;58;193776;FALSO
602d2gJewoiF1FivuOMMwE;Disconnect;disco;Becky Hill, Chase & Status;Disconnect;67;164914;VERDADERO
0TcJ7QWpggdSg8t0fHThHm;LoveGame;disco;Lady Gaga;The Fame;65;216333;FALSO
50mxYue7lVRJYAXK8r5y4k;Discoverer;disco;R.E.M.;R.E.M.'s Top Forty Playlist (according to Berry, Buck, Mills and Stipe);15;211386;FALSO
2fvdQ1Uq04qE4RLN5zKBXS;Disco Yes;disco;Tom Misch, Poppy Ajudha;Geography;54;280878;FALSO
0kE354dlcnsm9hYRTT2D5E;Disco Boy;disco;Disco Lines;Disco Boy;41;221370;FALSO
4NHLhoZgBkICm5LtTRXFAP;Disco Inferno;disco;The Trammps;The Trammps;55;218026;FALSO
1WQul0oQcE4hUTW40G1gWu;Disco Medley - Live From Astrodome;disco;Selena;Live-The Last Concert;46;463266;FALSO
6eLLQ5NzQchs3RalH4TcVa;Disco Marathon (feat. NEEKA);disco;Don Diablo, R3HAB, NEEKA;Disco Marathon (feat. NEEKA);50;136000;FALSO
3GXo1eWlT2flv4x01l5OTu;Disco Inferno - Edit;disco;The Trammps;Playlist: The Best Of The Trammps;54;215626;FALSO
3Y3nRbS2YvT8LsYxvDylny;Disconnected;disco;5 Seconds of Summer;She Looks So Perfect (B-Sides);50;210424;FALSO
2cSdAkzAf2T4j4aLvx4LLz;Baby Girl;disco;Disco Lines;Baby Girl;65;111074;FALSO
1oHXeD1gQQCQUYHeHp2HMU;Discombobulated;disco;Eminem;Music To Be Murdered By - Side B (Deluxe Edition);49;252578;VERDADERO
2iQVw3X4X0LA6lxxkYYiXs;Disco Duck;disco;Rick Dees And His Cast Of Idiots;1977 - Best of;17;198420;FALSO
2NeXR1GBvpfYRN45r1Ul8M;DISCO PARADISE;disco;Fedez, Annalisa, Articolo 31;Gita al mare;0;198536;FALSO
3MK2rvp7XjarzRKFrPGMOb;Disconnected;disco;James Hype, Tita Lau;Disconnected;54;194523;FALSO
6gn6dsTQixB0tYzEIrmAEL;Disco Inferno;disco;50 Cent;The Massacre;33;214240;FALSO
3gvusUWj94UpHw0Iv1RWhx;Disco! in the Panic Room;disco;Bug Hunter;The Rough Draft;43;211396;FALSO
5EYdTPdJD74r9EVZBztqGG;The Bad Touch;disco;Bloodhound Gang;Hooray For Boobies;66;260506;VERDADERO
7qhFWlQpahKJT9LcL6qTH4;Disco Inferno;disco;Syzz, Nora Van Elken;Disco Inferno;51;131474;FALSO
5eRUH8iTMnRtUIZOOQOVyz;Discoteca;disco;IAmChino, Pitbull;The Most Winning;41;225853;VERDADERO
2aC8wwfrM0YeTAzzk8hxqC;Disco 2000;disco;Pulp;Different Class;58;273573;FALSO
4TOIJR7F0dH2k32a70YS8F;Disconnected;disco;Face To Face;Don't Turn Away;43;207733;FALSO
3UaP2PQwhA31keZXt7oPLA;The Disco Song;disco;Vishal-Shekhar, Benny Dayal, Sunidhi Chauhan, Nazia Hassan;Student of the Year (Original Motion Picture Soundtrack);53;342093;FALSO
362jUzkJX10ccIWRTy0cqy;"Discouraged Pazu - From ""Laputa: Castle In The Sky""";disco;Yashida Miyota;Ghibli Songs on Piano;44;121666;FALSO
5BEfGZXOExpnrH2MEJfv30;Disco;disco;Sextile;3;37;209567;FALSO
6eB513QSHTWZNt88Y7ChnV;Discover;disco;Elior;Walls;46;159529;FALSO
2L3Vq6xIWBAFalOG5fdGXt;Disco;disco;Fenix Flexin;BACK FLEXIN;31;126720;VERDADERO
07x1wRDHfUcXBrzodCFyjb;Discovering The World;disco;Cameron Vigano;Discovering The World;44;100128;FALSO
0l0cUbpegjqlU2faoY0xTw;DISCO;disco;Cookiee Kawaii;Vanice;31;126315;VERDADERO
608uL3XBV8f2MHKNgm32Y3;Disco Ulysses (Instrumental);disco;Vulfpeck;Hill Climber;45;231084;FALSO
38gKC5ONcCZDF9BlsyUr3S;Disco;disco;Sub-Radio;Disco;29;185173;FALSO
118vbJqycPASVgrYnCzb9F;Disconnected;disco;Pegboard Nerds;Disconnected;46;241875;FALSO
0lY1fjy1mIcXw9MYHGBui1;Disco;disco;Crossfade;Crossfade;27;177906;FALSO
0rSEI5s19aXoBiffYesjVb;Discover Dirt;disco;Stanley Bravo;Discover Dirt;38;144714;FALSO
7daay2UuKBj0YhVcgfRk19;Disco;disco;Wavehi;Disco;28;95399;VERDADERO
2pNXV6cXD0kcdE4Y3W4oYB;Discopolis 2.0 (Mixed) - MEDUZA Remix;disco;Lifelike, Kris Menace, MEDUZA;Armada Music presents Summer Hits 2021 (Mini Mix);54;72367;FALSO
1FKFf4vVBTtukkXi0wXGUG;Disco;disco;Omalie360;Disco;23;218400;VERDADERO
0ymhaRjiCwNQzeQEjewE7F;Restless Bones;disco;Disco Lines;Restless Bones;58;145573;FALSO
0JSxWfK5B4qKVP5g3aPmZa;Disco;disco;Widespread Panic;Light Fuse Get Away;21;263000;FALSO
72ahyckBJfTigJCFCviVN7;Don't Bring Me Down;disco;Electric Light Orchestra;Discovery;73;243373;FALSO
6UaMZLIh9sRCNLFCLA4Zyh;Disco;disco;Moon Tide Gallery;Disco;24;232587;FALSO
1rqqCSm0Qe4I9rUvWncaom;High Hopes;disco;Panic! At The Disco;Pray for the Wicked;76;190946;FALSO
1N5fatK5l0xaoGWGW7FkVY;Disney;disney;Jim Gaffigan;Mr. Universe;25;229896;VERDADERO
4Yxc55NX3tAXC2mHRAhtcW;"All I Want - From ""High School Musical: The Musical: The Series""";disney;Olivia Rodrigo, Disney;"All I Want (From ""High School Musical: The Musical: The Series"")";71;177322;FALSO
6mb6lVLNrcUgLnEN8QnDJd;How Far I'll Go;disney;Auli'i Cravalho;Moana (Original Motion Picture Soundtrack/Deluxe Edition);67;163386;FALSO
6F8TSi0CLcpDZN8LM6GQcX;Disney;disney;Kizo, Sergiusz, Leśny;Jeszcze 5 minut;55;219268;VERDADERO
6oYkwjI1TKP9D0Y9II1GT7;Under the Sea;disney;Samuel E. Wright, Disney;The Little Mermaid Special Edition;62;195146;FALSO
3IPnBzGRMg6BfViFxxa0Gq;"Love Is an Open Door - From ""Frozen""/Soundtrack Version";disney;Kristen Bell, Santino Fontana;Frozen (Original Motion Picture Soundtrack / Deluxe Edition);66;124733;FALSO
0ecHksjDcKeB9SWBevrqOG;Disney;disney;Gdaal;Disney;24;155245;VERDADERO
1mRBJdpIgc3jZH8C3cN2WV;If Only;disney;Dove Cameron, Disney;Descendants (Original TV Movie Soundtrack);63;229813;FALSO
7F2v32WPTb7hyeO1k9FKd9;disney;disney;Aqua Raps;Heartache Saga;17;101377;FALSO
7tUSJY4nsDBJTjd1UXKRsT;Part of Your World;disney;Jodi Benson, Disney;The Little Mermaid Special Edition;61;195493;FALSO
28UMEtwyUUy5u0UWOVHwiI;I'll Make a Man Out of You;disney;Donny Osmond, Chorus - Mulan, Disney;Mulan (Original Soundtrack);64;201680;FALSO
2uSJW6VyeeDUqJvFwR1izB;Disney;disney;LUNA KI, Babi;Disney;38;260000;VERDADERO
0D1OY0M5A0qD5HGBvFmFid;Go the Distance;disney;Roger Bart, Disney;Hercules (Original Motion Picture Soundtrack);60;194160;FALSO
03xWMkKEbeO4SnylA53ipj;"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version";disney;Mandy Moore;Tangled;64;152333;FALSO
4nZV4XOzA4NuMlOhhrkZJJ;Disney;disney;Tanya Markova;Tanya Markova (International Version);35;239293;FALSO
2AILbz83cBnrAMAG06rZts;Reflection;disney;Lea Salonga, Disney;Mulan (Original Soundtrack);59;146760;FALSO
1hwdPQtFHISvZ9SXMkNrIK;A Whole New World;disney;Lea Salonga, Brad Kane, Disney;Aladdin Special Edition;60;160800;FALSO
5X3TchzZa5P1BmJLvhlCQ8;Disney;disney;Felly, Gyyps;Milk & Sugar;11;203473;VERDADERO
1v6svH1Fyx9C1nIt1mA2DT;All I Want;disney;Olivia Rodrigo, Disney;High School Musical: The Musical: The Series (Original Soundtrack);66;177322;FALSO
2yi7HZrBOC4bMUSTcs4VK6;"Do You Want to Build a Snowman? - From ""Frozen""/Soundtrack Version";disney;Kristen Bell, Agatha Lee Monn, Katie Lopez;Frozen (Original Motion Picture Soundtrack / Deluxe Edition);64;206506;FALSO
1DIqiqN9afvCS2IirZtJ5u;Disney;disney;Paula Hartmann, Lucio101, Nizi19;kleine Feuer;49;218726;VERDADERO
5DJgVGikMm9NKyJO2wvDF6;This Wish;disney;Ariana DeBose, Disney;Wish (Original Motion Picture Soundtrack);57;205480;FALSO
0qxtQ8rf3W1nId3D2r0xH4;I Just Can't Wait to Be King;disney;Jason Weaver, Rowan Atkinson, Laura Williams;The Lion King;64;170880;FALSO
4itzexeEAY4S4PYBxUid4O;Disney;disney;LUNA KI, Babi;CL34N;33;260000;FALSO
4o05DiC0RQ9DNtGJGauwna;Queen of Mean;disney;Sarah Jeffery, Disney;Descendants 3 (Original TV Movie Soundtrack);60;189397;FALSO
3rnR2yDAXjBhO7W2REeZ0K;Disney;disney;Peter Fox;Love Songs;45;219616;FALSO
1XHc1VYAdV3iwLDpMbLNEy;I'm A Star;disney;Wish - Cast, Disney;Wish (Original Motion Picture Soundtrack);56;174786;FALSO
2cFGv8v5DcbJXHEdzouFne;Remember Me (Lullaby);disney;Gael Garcia Bernal, Gabriella Flores, Libertad García Fonzi;Coco (Original Motion Picture Soundtrack);61;69813;FALSO
