id;name;genre;artists;album;popularity;duration_ms;explicit
44fIGDVBInWAOMGSPekvt9;Tender Touch Guitar Harmony;guitar;Sleepy Kitten;Gentle Dreams Guitar Lullabies;40;68000;FALSO
38MpHJPfachRo2T0W5zd9O;Guitar Romantic Search Adventure;guitar;Wallows;Tell Me That It’s Over;46;243986;FALSO
5CLQ70QLoefhq3VMfoDl4w;Guitar Gangsters & Cadillac Blood;guitar;Volbeat;Guitar Gangsters & Cadillac Blood;57;188853;FALSO
0JOWrndHPGYoiF59gBFZMS;Morning Dew;guitar;Tommy Berre;Morning Dew;27;117095;FALSO
1w5v2nrqIe0osNfsvKcQWh;Rude - Guitar Cover;guitar;Johan Kvarnström;Guitar Covers (Vol. 4);29;198000;FALSO
7momNWKOObWP1nBE1BNirA;Guitar Man;guitar;Elvis Presley;Clambake;44;139160;FALSO
6NJkukMvEa0dcQb3PU34mu;Guitar on the Silent Night;guitar;Emotioal Piano;Guitar on the Silent Night;24;145225;FALSO
2miE4JKvNNsRaDFvre019k;Guitar Man;guitar;Jerry Reed;The Unbelievable Guitar & Voice of Jerry Reed;34;147360;FALSO
0PMTQkXK78daWiw8pDBQt8;Guitar;guitar;The Real Ace;Guitar;22;197407;VERDADERO
4LPIwB4gtPzuB0YKHjOldj;Guitar In My Room (with Lil Durk & Kid Cudi);guitar;Lyrical Lemonade, Lil Durk, Kid Cudi;Guitar In My Room;40;227647;VERDADERO
6XRquB9kB5WK4FHEF26FhY;Guitar;guitar;Pink Sweat$;Guitar;45;182000;FALSO
11LjQE8oteFbVNfpbtyO6F;Guitarra Triste;guitar;Lance Allen;Guitarra Triste;22;163291;FALSO
389QX9Q1eUOEZ19vtzzI9O;While My Guitar Gently Weeps - Remastered 2009;guitar;The Beatles;The Beatles (Remastered);65;285000;FALSO
4g6BF5KhQDIpwJuevv7bFa;Guitarras Blancas;guitar;Los Enanitos Verdes;Carrousel;53;266746;FALSO
3A1GBrmWE804ZpVelhuBdD;Guitar Heaven;guitar;Petoniia;Relax;24;112991;FALSO
17rhDgnYYryQU4uS71ZxFu;ギターと孤独と蒼い惑星;guitar;結束バンド;ギターと孤独と蒼い惑星;50;228960;FALSO
6qelrb4tpDVNdbNW6UGPNn;Guitar In My Room (with Lil Durk & Kid Cudi);guitar;Lyrical Lemonade, Lil Durk, Kid Cudi;All Is Yellow;41;227647;VERDADERO
1jXZbGpujAqY0b7E8gcC02;Guitar Nights;guitar;Lance Allen;Guitar Nights;20;119342;FALSO
7DzktdAh3zTT5Li8vam9tt;While My Guitar Gently Weeps;guitar;Tom Petty, Jeff Lynne, Steve Winwood, Dhani Harrison, Prince;Rock and Roll Hall of Fame Volume 8: 2004-2005;45;380586;FALSO
0hQyFpC8af9Dj89fEYkXPG;ghost in my guitar (feat. Chris Stapleton);guitar;Alana Springsteen, Chris Stapleton;TWENTY SOMETHING;67;200893;FALSO
72naB0ezxd2epeq7nARpVl;Guitar Slinger;guitar;Crossin Dixon;Crossin Dixon;19;203626;FALSO
7JqH46zlr7XV7vMBt4slE6;scared of my guitar;guitar;Olivia Rodrigo;GUTS (spilled);67;263928;FALSO
3GYBZnzcSExj0UH3D4rkli;Silent Sky;guitar;Maneli Jamal;Silent Sky;26;181000;FALSO
3W3qAdkMV5y9eeTJqSPYX7;Guitar;guitar;CAKE;Prolonging the Magic;31;220933;FALSO
2ToTCM42XytROqwKptTeqN;Guitarra;guitar;Yoskar Sarante;No Es Casualidad;41;244133;FALSO
3KaXiWKwIOWRhXpnpWqMBx;tranquil reverie;guitar;Guitar tangarin;Rainy keys;13;74991;FALSO
6cZH4rX1KTt1aJ3Ql6Ynja;Me and My Guitar;guitar;A Boogie Wit da Hoodie;Artist 2.0;64;161764;VERDADERO
4mTeap2CVuLKzG6WjlhSmj;Guitar;guitar;Newegz;Guitar;19;103810;FALSO
3eXvL5VKFNHVZVTPiovnsy;Guitar;guitar;Prince;Planet Earth;24;225213;FALSO
2wEyF1xUnwmOvcPx7MAaLL;Faded;guitar;Guitar Mage, Peacefulness, Harmoniac;Faded;25;172458;FALSO
3nZac3zzDhvMV7FF8N1Xuk;Guitar;guitar;Pink Sweat$;Volume 3;22;182000;FALSO
1iuM6cmcA6jCPZJC9X3ZTN;Floating key;guitar;Guitar tangarin;Floating key;19;64000;FALSO
7ohDHJ5y7Fj5O7xLei8GVA;Guitar;guitar;Karan Randhawa;XYZ;48;152766;FALSO
4mIP0KkPQfZ8QNqmzff8S2;Guitar Pick;guitar;MEMI;Guitar Pick;38;148356;FALSO
3x9LGy9DhR7LOx04RNi9SS;Ethereal Reflections;guitar;Guitar tangarin;Rainy keys;18;64689;FALSO
5xBSrFdWp4qF3e5qHrh49C;Guitar;guitar;Adelede;Guitar;20;124551;FALSO
4k63B05Dn6fDV9dBYIYPrb;Guitars;guitar;Homixide Gang;Homixide Lifestyle;36;125714;VERDADERO
7b5lMRUUcaSXVZQaTTVmoW;74-75 - Guitar Cover;guitar;Johan Kvarnström;Guitar Covers (Vol. 4);22;188000;FALSO
6LZsX33AicQtEpFv8S2ixa;Guitar;guitar;Spook;Guitar;13;113932;VERDADERO
0Ry1GHEJwwAw2NA1slf9e7;Guitar;guitar;Kuduvic;Guitar;19;109165;FALSO
5xPcLp3G2eaR2rrKHKsFME;Guitar Beat;guitar;Prelow;Guitar Beat;33;205106;FALSO
3wfJ8CB2EnKimiwPUqwGcF;Raise Your Glass - Guitar Cover;guitar;Johan Kvarnström;Guitar Covers (Vol. 4);22;221839;FALSO
60nZcImufyMA1MKQY3dcCH;"Happy - From ""Despicable Me 2""";happy;Pharrell Williams;G I R L;75;232720;FALSO
3ZEno9fORwMA1HPecdLi0R;HAPPY;happy;NF;HOPE;68;242691;FALSO
2pW5kNCx133MWWirxegvng;Happy Birthday To You - Classic Version;happy;Happy Birthday Songs;Happy Birthday To You - Best Playlist of Happy Birthday Songs, Vol. 1;40;33215;FALSO
6snoOAATGyud5oaIT9gwws;The Happy Song;happy;Imogen Heap;The Happy Song;67;157924;FALSO
0INUE1K7cEiE8VH63Rv5RJ;Happy?;happy;Mudvayne;Lost and Found;63;216426;VERDADERO
3cJSJTrEKNfm1TmoswErkW;Happy Birthday;happy;Stevie Wonder;The Definitive Collection;37;355386;FALSO
1JO1xLtVc8mWhIoE3YaCL0;Happy Together;happy;The Turtles;Happy Together;71;176293;FALSO
4ochm99Pc9wVHnHIY3cqxb;Happy Face;happy;Jagwar Twin;33;67;169760;FALSO
7yCF65vpc7sUwPjftI0iFb;Happy Nation;happy;Ace of Base;Happy Nation;71;255413;FALSO
1WbjIWan3JBeOV4wrIveRA;Happy;happy;Kyle Hume;Happy;58;133365;FALSO
3B0rbCaw4wkVU9OUjekgxb;Happy Birthday - Dance Mix;happy;Happy Birthday;Happy Birthday (Dance Mix);43;34920;FALSO
6LVzOLJkzG3C4hLNOdaBry;Happy Anywhere (feat. Gwen Stefani);happy;Blake Shelton, Gwen Stefani;Body Language;59;171026;FALSO
14UEvrPgy16q1kLClxnPDG;Happy Birthday - Mariachi;happy;Grupo Celebración;Celebrando Tu Cumpleaños;30;151870;FALSO
05oC2UvKDcx0cY2wg9gzKC;Happy For You;happy;Dua Lipa;Radical Optimism;66;245680;FALSO
3zjjzKg16tczCMwckGKGuH;Happy Pills;happy;Weathers;Happy Pills;61;203080;FALSO
2R5iTxkCln6NLTw6l0kjWw;Happy Birthday Song;happy;CoComelon;CoComelon Kids Hits, Vol. 3;58;62228;FALSO
6CbcdeTQKj0qTaZTt0xkdk;Happy;happy;Ashanti;Ashanti;55;262226;VERDADERO
6QNCvcs758QuBEBISL6XIV;Happy Face;happy;Jagwar Twin;Happy Face;57;169760;FALSO
1yYE8EyuIV0rrvQ1bA2Fyf;Happy Song;happy;Bring Me The Horizon;That's The Spirit;62;239386;VERDADERO
6PDPl4aywz9PRFwoEDN634;The Birthday Song;happy;Gracie's Corner;Gracie's Corner Kids Hits, Vol. 1;34;170760;FALSO
6QA2m3HgJaMF62jPguGMry;Happy Instead;happy;Zach Bryan;American Heartbreak;54;249159;FALSO
3czKI5mKoUHWWOjURdH7wH;My Happy Song;happy;Super Simple Songs;Happy, Happy, Happy!;46;232369;FALSO
1nEeHJvkOjHmFgDw8esamO;Happy Day In Hell - Hazbin Hotel Original Soundtrack;happy;Erika Henningsen, Stephanie Beatriz, Sam Haft, Mick Lauer, Keith David, Blake Roman, Andrew Underberg;Happy Day In Hell (Hazbin Hotel Original Soundtrack);58;177664;FALSO
6bcf97qINLRnbPU3sZ7e9Z;Happy Birthday Song;happy;Peppa Pig;Peppa Pig Nursery Rhymes: Family;22;122830;FALSO
0k1rBoFbEGVTyZd1GVbEW5;Happy Dance;happy;Elmo, Abby Cadabby, Cookie Monster, Big Bird, Oscar the Grouch, Snuffleupagus, Sesame Street;Happy Dance;54;107637;FALSO
2beeR72qyVu9RYvqKO3L3R;If You're Happy and You Know It;happy;Super Simple Songs;Happy, Happy, Happy!;53;92403;FALSO
684bEn5uaWsZozFZ905R5Q;Happy?;happy;Caye;Happy?;51;152226;FALSO
5SAckbSHhNJ41b3bn5XwPL;Happy Birthday (feat. John Legend);happy;Kygo, John Legend;Cloud Nine;46;250466;FALSO
57BK2VtFiJZQ8YbiCccHde;Happy Day In Hell;happy;Erika Henningsen, Stephanie Beatriz, Sam Haft, Mick Lauer, Keith David, Blake Roman, Andrew Underberg;Hazbin Hotel (Original Soundtrack);57;177664;VERDADERO
5lujBnGhaV4zgazZ6A8S5g;Happy People (with Teddy Swims & Jac Ross);happy;X Ambassadors, Teddy Swims, Jac Ross;Happy People (with Teddy Swims & Jac Ross);58;295000;FALSO
2woGHWgrFfjXAgdUsitbqr;Happy Hour;happy;Morgan Wallen;If I Know Me;51;199840;FALSO
0XkGuccSfq43beHberZYKz;Happy Birthday;happy;Tempo, El Alfa;Happy Birthday;53;155629;FALSO
63mnZ0zF5fBwJzYg2pDo9e;Happy Idiot;happy;TV On The Radio;Seeds;55;183002;FALSO
4keoy2fqgwGnbWlm3ZVZFa;Happy Now;happy;Zedd, Elley Duhé;Happy Now;59;207029;FALSO
5kWzM5dWoG54dGyFb5uMuX;Las Mañanitas;happy;Vicente Fernández;Lo Mejor De La Baraja Con El Rey;47;161693;FALSO
0kY86R5mW1Js0jymCs8Wfp;Happy World;happy;Debbii Dawson;Happy World;53;179993;FALSO
6Ia00QCFyPE35h76p17J9Z;Happy Hurts;happy;Warren Zeiders;Country Ballads;0;194680;FALSO
2ReTW3Hhwgt5ba3A5aBbKM;Happy Birthday Song (Trap Remix);happy;Pj Panda;The New Nursery Rhymes, Vol. 1;31;162000;FALSO
1oSDiyNMslJoTCfUZBHNP2;Happy Man;happy;Jungle;For Ever;61;191529;FALSO
14sOS5L36385FJ3OL8hew4;Happy Now;happy;Kygo, Sandro Cavazza;Happy Now;60;211362;FALSO
0eMxgAHmuvoqpLyYQrbKvQ;Happy;happy;Pharrell Williams, Scott Rogers, Noteservice Wind Ensemble;Reet Petite - New Music for Flexible Instrumentation - Demo Tracks 2016-2017;37;123309;FALSO
7dgnKNBJzEMezR4wzhPAbQ;Happy;happy;Mitski;Puberty 2;51;220250;FALSO
3KxOYNt66Hj42HzO7ao0CV;Happy Together;happy;Weezer;Weezer (Teal Album);47;145640;FALSO
2v08cjj3Th8RpfJgluECcj;Happy Does;happy;Kenny Chesney;Here And Now;49;168733;FALSO
04MoJkJzCoU9ukeewv5Vzu;Happy & Sad;happy;Kacey Musgraves;Golden Hour;50;243186;FALSO
7G061Oqw7NXFr1NDTpXoI4;"Happy Working Song - From ""Enchanted"" / Soundtrack Version";happy;Amy Adams;Enchanted;50;129613;FALSO
5M0pviz4op3uvRnKTnPoce;Happy Hour;happy;Talha Anjum, Jokhay;Open Letter;56;195000;VERDADERO
5kNe7PE09d6Kvw5pAsx23n;Die A Happy Man;happy;Thomas Rhett;Tangled Up;67;227426;FALSO
5fXRPS1tp70DbqsBZVyG4e;Happy;happy;The Rolling Stones;Exile On Main Street (Deluxe Version);48;184626;FALSO
0GO8y8jQk1PkHzS31d699N;Tongue Tied;happy;GROUPLOVE;Never Trust a Happy Song;75;218013;FALSO
6qjwvkVjuWuS8OWOVxETSc;ROCKSTAR;hard-rock;HARDY;SIX FEET UNDER (Caleigh’s Song);42;194341;VERDADERO
0QrjkDvH06SKE8LXq3VTA3;Hard Rock Bottom of Your Heart;hard-rock;Randy Travis;On the Other Hand - All the Number Ones;38;237013;FALSO
05NYcsjJwOYq4jIiKPVj9p;Hard To Handle;hard-rock;The Black Crowes;Shake Your Money Maker;63;188066;FALSO
1EpRiXUhzan3GmCiNI3jqe;ROCKSTAR;hard-rock;HARDY;SIX FEET UNDER (Caleigh’s Song);21;194341;FALSO
5jhI9kdseTMJQYvjIm5MVU;bleh;hard-rock;Hardrock;1of1;50;146750;VERDADERO
3EixrP74QvVXmX5sOP3ul6;Hard Rock Hallelujah;hard-rock;Lordi;The Hills Have Eyes 2 (The Album);23;246746;FALSO
5jhY1n1cTKSxx8lEujMcAS;ROCKSTAR;hard-rock;HARDY;ROCKSTAR;56;194341;VERDADERO
6fODBIJuXEZxrZkcX4BpOJ;1of1;hard-rock;Hardrock;1of1;47;124000;VERDADERO
3439OLNIeD3y68kVuoZUO5;Girls, Girls, Girls;hard-rock;Mötley Crüe;Girls, Girls, Girls;65;270533;FALSO
10ggGD9ff8c4vNSOR9xIEX;ROCKSTAR;hard-rock;HARDY;PSYCHO;54;194341;VERDADERO
7IZ4uRJfJrkLg2EpU4Qfcn;feel alive;hard-rock;Hardrock;SLATTYDON;48;156995;VERDADERO
1XxUDJp9zsjd6tBSvE3la4;Heavy Metal;hard-rock;Sammy Hagar;Standing Hampton;52;230506;FALSO
4oeoyLLcLyIyjCBlMSe8Qm;NVRCARED;hard-rock;Hardrock;My Gift To You;36;146924;VERDADERO
6kBnBjbQ17AasChmLWyhsF;Hardrock Hallelujah;hard-rock;Lordi;The Arockalypse;30;246826;FALSO
3r1bLo1Y4UbRPGayb29hz0;ROCKSTAR;hard-rock;HARDY;JIM BOB;45;194341;VERDADERO
1gij27s31tFKcTHa8f1u4g;Hard as a Rock;hard-rock;AC/DC;Ballbreaker;53;271000;FALSO
5RQkVASTw621PLJ81UAgZz;Hard Rock Mountain Prison ('Til I Die);hard-rock;Russell Moore & IIIrd Tyme Out;Russell Moore & IIIrd Tyme Out;19;154560;FALSO
78A9edcpsvkQIxnEtWB45y;Hard Rock;hard-rock;BLP KOSHER;Blp Kosher And The Magic Dreidel;16;129619;VERDADERO
30HUgW4DRLlQ9uDfMYZHtq;Hardcore Drugs;hard-rock;Hardrock;Hardcore Drugs;41;142262;VERDADERO
7kdB2T0lncCC4U4A4BfAHU;Hard Rock;hard-rock;Sliki;Hard Rock;25;140663;FALSO
0ukL9VRWj80gq7tFJouK3E;Hard Rock;hard-rock;Get Money Doug;Street Lights;11;58469;FALSO
1vcZBUX6P6FHXzG2mUfmCE;Hard Luck Woman;hard-rock;KISS;Rock And Roll Over;48;214666;FALSO
5oLObQcGpeEjrOHpPY80F5;Hard Rock Café;hard-rock;Carole King;Simple Things;31;223733;FALSO
6yoNYLJ7enbygKXF50Af72;HARD ROCK;hard-rock;LH CHUCRO, The Boy, N.A.N.A., BLOCKKSTAR;HARD ROCK;40;226909;VERDADERO
6Ux9K9H5tTBypQKCmDOLqk;BOBA;hard-rock;Hardrock;My Gift To You;37;118451;VERDADERO
3cWQDKcIhP74CTfkxoCN0J;Psycho In My Head;hard-rock;Skillet;Dominion: Day of Destiny;53;197480;FALSO
0f5MXGP4q5FyeNLTrCH4jf;SOUTH ATL;hard-rock;Hardrock;My Gift To You;40;172420;VERDADERO
0ze0uLTGvlMpXWOmXZ5FjX;Hard Rock;hard-rock;Louie Ray;Still Grinding 3 (Relit);3;171676;VERDADERO
2gxUxadb8rxx2nTaSaq9xr;ROCKSTAR;hard-rock;HARDY;PSYCHO;29;194341;FALSO
0UT58DMxUfSb8ECS85tgn3;Southern Rock;hard-rock;Travis Denning, HARDY;Roads That Go Nowhere;58;218860;FALSO
7IPqHO4KqTRR1vAIKtsOcK;4 to 6;hard-rock;Hardrock;DIRTY SPOT / 4 to 6;34;113580;VERDADERO
0ojSqfd6q9a8eVxzatYSq1;Hard Rock;hard-rock;Beat Boxer;The Neighborhood;11;140206;VERDADERO
0ihsR6dFnXm4RmYxmR956h;ROCKSTAR;hard-rock;HARDY;JIM BOB;26;194341;FALSO
73gtaGZpttXUUVpDh6j7IV;CLEAR THE STORE;hard-rock;Hardrock;My Gift To You;39;125843;VERDADERO
79EQt03ze9Pr9tAVc2lm5P;Deuce;hard-rock;KISS;Kiss;44;186200;FALSO
1fB1Q2S1jpFNFOqpgw17BE;Here We Go;hard-rock;Hard Rock Sofa, Swanky Tunes;Here We Go;31;360200;FALSO
0xU8vELqK2B8ccWgmiFcPd;Hard Rock;hard-rock;Hiro the GOD;Renagade;2;184999;VERDADERO
6pE5yAkavXwdIB0jxBAesJ;ST PATRICK'S DAY;hard-rock;Hardrock;My Gift To You;36;161396;VERDADERO
3uI3OMGqmDjYbSnnzKkdrf;Hard Rock;hard-rock;Skorch Bun It;Hard Rock Riddim;5;204000;FALSO
0tXMsSf5AnE3sr7K1hA2Dr;darkness;hard-rock;Hardrock;1of1;35;98000;VERDADERO
3f0i4XGaih1vziceGVZMMl;A ROCK;hard-rock;HARDY;A ROCK;49;220831;FALSO
56a5h6GBccI0eyqOVi5kUt;SOUTH ATL;hard-rock;Hardrock;SOUTH ATL;39;172408;VERDADERO
7nHVJYFaoCEj0I2eBiiJj3;Hard Rock;hard-rock;Davie504;Let's Funk!;6;73458;FALSO
3J8iaWvLiRqZrH08ZWLsmI;The Hard Rock Radio;hard-rock;Morcel Sison;Treasure;22;199334;FALSO
1K7lOmcOrizlAXrGiFqA4n;Here We Go / Quasar - Hybrid Remix;hard-rock;Hard Rock Sofa, Swanky Tunes;Fast & Furious 6;25;203053;FALSO
3pvq9Lc87apN6XM7PO3HTc;Hard Rock;hard-rock;This Is Lorelei;EP #20;2;157999;FALSO
2hcvh60Re0qqEBls8aCdBG;Fukoff;hard-rock;Hardrock;Fukoff;33;134269;VERDADERO
1IAMN8sbuaNluOVYzlknku;Heroes (we could be) - Hard Rock Sofa & Skidka Remix;hard-rock;Alesso, Tove Lo, Hard Rock Sofa, Igor Mikhalchenkov;Heroes (we could be) [The Remixes];28;396200;FALSO
4LAtzwNKyvZ54c15O2Ck4b;Rascal (Trust);hard-rock;Hardrock;Rascal (Trust);36;116650;VERDADERO
23opOTOMtnlKgyJXEqdzTX;Hard Rock;hard-rock;Ccal;Bundles;1;133160;FALSO
39xDX63yonTblgoHdTKLtI;Hardcore;hardcore;Ken Carson;A Great Chaos;62;124567;VERDADERO
7gEM950AYvl3cvgLbuj1B9;Hardcore;hardcore;Ken Carson;A Great Chaos;28;124567;FALSO
5QrN9Qif5dxhpTgiCDwnwD;Hardcore (Ken);hardcore;SILVXRSURFXR;Hardcore (Ken);10;123076;VERDADERO
1kKzLv3w7I5NXzEtWkSzi4;Hardcore;hardcore;Beast In Black;Dark Connection;48;214134;VERDADERO
40wSDvvvOUmnVS7oiwVBj7;Y.S.A.B.;hardcore;Sunami;SUNAMI (L.P.);40;146480;VERDADERO
43u5j2bJ6E9nZV3PbPAoAe;Hardcore Hustle;hardcore;Madvillain, Madlib, MF DOOM, Wildchild;Madvillainy;42;81920;VERDADERO
7KGxiUpYciBYO4QyG7qq28;Hardcore (feat. Don Toliver);hardcore;Zack Bia, Don Toliver;Hardcore (feat. Don Toliver);37;218937;VERDADERO
1N7SOR6A67pMZ5AfhPnMNM;Hardcore;hardcore;Reignwolf;Hardcore;34;204506;FALSO
4jnX7e2d2IZVRxBD9pSFDF;Hardcore Pride;hardcore;Seed of Pain;Champions Of Chaos;33;67882;FALSO
1psMJAGbByFS7F7Z0rTXtW;Succubus Extended Intro;hardcore;YNG Melodies;Succubus Extended Intro;32;190843;FALSO
2SBZVSTTJ1Fa2CZAqHC1Jn;No Heart;hardcore;Sunami;SUNAMI (L.P.);35;56360;VERDADERO
2pcv4nUQqaZnJk1kYvCfXV;Succubus;hardcore;Ken Carson;A Great Chaos;67;149892;VERDADERO
4rPwYXHbHfxqkkgYaJIkWQ;Six;hardcore;Sunami;SUNAMI (L.P.);37;112413;VERDADERO
2sgWKA9yGz0IhGEzYjFCoN;Hardcore Anal Banging;hardcore;Ayesha Erotica;Barely Legal;34;181394;VERDADERO
3sK4DQ1QyiQpYbYG5MFKkr;Be Harder;hardcore;God's Hate;God's Hate;32;209165;VERDADERO
0hhNTyH6RJJGItHeSMCof3;Me N My Kup;hardcore;Ken Carson;A Great Chaos;62;234032;VERDADERO
2R7RIMuBx2m5MHgnflsc0y;Hardcore;hardcore;Mirakill, GrimesAI;Hardcore;24;150210;FALSO
1Q5oA3VKlDrEmryjpeGnfe;Hardcore Pride II;hardcore;Seed of Pain;Back Again;27;93554;FALSO
04hgBWsBDEyVP8pH0BCZbG;Jennifer’s Body;hardcore;Ken Carson;A Great Chaos;66;158515;VERDADERO
0yx5eBLk3AGOH5EruCqLDx;Hardcore Vibes;hardcore;Dune;Dune;52;213240;FALSO
72u0DKzpH6xVK8OTgF9Blo;RD'D 2 DEATH;hardcore;Reality Denied;...Comes With a Price;35;119536;VERDADERO
7aXK1UkGw6bDc2zr4YUpdJ;Hard-Core Troubadour;hardcore;Steve Earle;I Feel Alright;36;161053;FALSO
5ZY2fIqxuKDr5pdz0ucpRz;Lose It;hardcore;Ken Carson;A Great Chaos;59;140811;VERDADERO
3crc8YzKF41WtRIz1HUmC5;HARDCORE HAPPY;hardcore;THE BLSSM;HARDCORE HAPPY;27;169400;FALSO
3K5Jy7hWeLvEMH00OQjfFW;Hardcore;hardcore;DJ SILVXRSURFXR;Hardcore;12;123076;VERDADERO
0BcQZ6ao4wsjaJNMhcegnm;Hardcore Pride Never Dies;hardcore;Seed of Pain;Flesh, Steel, Victory...;26;134687;FALSO
2z4fXaNKJEcmGvmN5MWCoU;Weapon X Intro;hardcore;XweaponX;Weapon X Demo;32;65564;FALSO
5SkkVlUE82yDDK1DwjnDnp;Hardcore;hardcore;Lady Saw;Lover Girl;25;217160;FALSO
5XVj7otZZgBanSiqUCiH2X;Reflections;hardcore;Have Heart;Songs To Scream At The Sun;28;73333;VERDADERO
5LAlEwIPhJLC1HUlGWZ629;RATED R;hardcore;$anto, Satsu¿;NEGATIVE;20;123321;VERDADERO
43lThlOgXQnP8F1ui2Ml1i;Hardcore;hardcore;Wicca Phase Springs Eternal;Hardcore;22;163607;FALSO
2c7sRekhMGlj7u1WIIzoQu;Fighting My Demons;hardcore;Ken Carson;A Great Chaos;70;150401;VERDADERO
3QiUwncYrc6BfP5VSXH6e2;hardcore;hardcore;asáu, Golden Child;definitely not trap;21;145116;FALSO
6J3K16GvToiODEeZIcEAw4;Defraud;hardcore;Sunami;SUNAMI (L.P.);31;113600;VERDADERO
0D3d2lXPuUTdRcNF7XYaPu;Opium;hardcore;pcmSlay, Rob4Cash;Opium;39;110856;VERDADERO
1WHCuLyhiISWVENR0qXZ51;Hardcore UFO's;hardcore;Guided By Voices;Bee Thousand;22;114066;FALSO
5vDE19j4T6sXZqsP27NGlH;God's Hate;hardcore;God's Hate;God's Hate;27;252092;VERDADERO
3M07pQmWn9SWS79NQZMnEr;Hardcore;hardcore;Tropkillaz;Hardcore;26;191567;FALSO
7rGRYa3OGnTFimCe9kYqRP;Domination III;hardcore;XweaponX;Weapon of Pleasure;28;114500;VERDADERO
3Og32YczMRzdLNFeQzAoxy;Hardcore can't die!;hardcore;Casper Mcfadden;Audio Diary;24;132249;VERDADERO
6i0tpKn2RvKApua7QaChHV;Ain't Optin';hardcore;Reality Denied;...Comes With a Price;28;160232;VERDADERO
7nrPXddIkx8hxM9Ot46JRX;Hardcore Vibes - Radio Edit;hardcore;Keanu Silva;Hardcore Vibes;41;161000;FALSO
5FnNm5CjVEyUUW9q9LNFEf;Teeth;hardcore;Kublai Khan TX;Youth War;29;117093;VERDADERO
2MJTKDO6bTScawyozsvrK0;Hardcore Sound;hardcore;Chocolate Puma;Hardcore Sound;29;150468;FALSO
3Bhltrf7gpzOgqeuO6kfOw;Artificial Intelligence;hardcore;Hardcore;Hardcor-E from Hell;34;239626;FALSO
42wW7YIlVS5UGUat9C75No;HARDCORE;hardcore;fkbambam;HARDCORE;23;113294;FALSO
453eHGC3TawSbKQvG75ZsL;Diztorted World;hardcore;Diztort;Vengeance is Mine;26;174828;VERDADERO
39cPWFye31uJR2kdKYE6Zo;Hardcore Power;hardcore;Joey Risdon;When The Sun Rises - D.U.R.0.0.2;40;400000;FALSO
2wPZiBX5T9JVE4zSkNTUlO;WTF Is Hardcore?;hardcore;Victor Krum;WTF Is Hardcore?;39;245076;VERDADERO
4CkMLm0u5s9T3XVVSCC8wp;Hardstyle Fish;hardstyle;Little Big, Little Sis Nora;Hardstyle Fish;49;156705;FALSO
3Ag7d9EP9Il1kWomBIsc6w;HARDSTYLE PHONK;hardstyle;STRAWANGLE;HARDSTYLE PHONK;46;72000;FALSO
05EG9LwFCVjkoYEWzsrHHO;Legend;hardstyle;Tevvez;Phantom;60;189679;FALSO
3VmezKvkt5Tl8ZrmQaFIV4;LIGHTS;hardstyle;HARDSTYLE CVNT;LIGHTS;61;126943;FALSO
16O0krBhRNO30xfsfBopUz;HARDSTYLE DRILL 2009 NOKIA ANGELZ 1.6;hardstyle;Yabujin;HARDSTYLE DRILL 2009 NOKIA ANGELZ 1.6;40;173217;VERDADERO
4WEmGsSOS4OChKtR06J45n;The Hardstyle Prophecy;hardstyle;ANIZYZ;The Hardstyle Prophecy;38;145714;VERDADERO
11oMcAqBqqqo5UCbYVaQHQ;TEK IT - HARDSTYLE;hardstyle;POSEIDON, ZYZZMODE, Tazzy;TEK IT - HARDSTYLE;46;96375;FALSO
4tZULb84s9ELGycuPWGa2k;Fire to the Rain - Hardstyle Remix;hardstyle;ANDONIS;Fire to the Rain Hardstyle;55;150363;FALSO
5VxCTjxwnttZhKciDrVcGU;Hardstyle;hardstyle;Urban Muse;El rey del Cielo;20;152024;FALSO
2ncCB2DOggeQEDOb8HVKSy;E.T. (Hardstyle);hardstyle;PXSEIDON, PHARAØH;E.T. (Hardstyle);52;104470;FALSO
411efv0uDo8M6rd6KuOTCr;JUDAS HARDSTYLE;hardstyle;SICK LEGEND;JUDAS HARDSTYLE;52;184745;FALSO
6w3ipJTmTeqU46BoXwMuE1;HARDSTYLE PHONK - Sped Up;hardstyle;STRAWANGLE;HARDSTYLE PHONK (Sped Up);36;63529;FALSO
3X412wnMLKyqctlRfhPa7Q;ННД;hardstyle;Tomorrow;ННД;62;87259;FALSO
7A5MtnsZHalp6ZvU0OyMTE;HARDSTYLE DE FUNK;hardstyle;ZERIUS;HARDSTYLE DE FUNK;37;120888;FALSO
5fs9F8G5kSydgSCLARbDKW;Bubblegum Bitch / We Fell Apart - Hardstyle;hardstyle;BAKI, ZYZZ, GYM HARDSTYLE;Bubblegum Bitch / We Fell Apart;52;97995;VERDADERO
3QzeMCoWsctwq6d4IPRI0b;Hardstyle Roses;hardstyle;d4nny;Hardstyle Roses;23;174400;FALSO
75VLG3EZ8ck7oKmSmu4c5C;Set Fire to the Rain - Hardstyle Remix;hardstyle;Kratos, Hardstyle Gym Bro;Set Fire to the Rain (Hardstyle Remix);53;144727;FALSO
6xi8ZTSOrZzuV102oHCT2M;Hardstyle;hardstyle;Laurent Lombard;Tek Dance;17;127560;FALSO
3P48rdupp9trbMA2J2Vsta;SUMMER TIME SADNESS HARDSTYLE;hardstyle;SICK LEGEND;SUMMER TIME SADNESS HARDSTYLE;64;104910;FALSO
